Thread: 17 	|| Run: 8 	|| Tempo: 994 ms
Thread: 17 	|| Run: 9 	|| Tempo: 1111 ms
Thread: 16 	|| Run: 0 	|| Tempo: 1028 ms
Thread: 16 	|| Run: 1 	|| Tempo: 1027 ms
Thread: 16 	|| Run: 2 	|| Tempo: 1031 ms
Thread: 16 	|| Run: 3 	|| Tempo: 1181 ms
Thread: 16 	|| Run: 4 	|| Tempo: 1024 ms
Thread: 16 	|| Run: 5 	|| Tempo: 1028 ms
Thread: 16 	|| Run: 6 	|| Tempo: 1025 ms
Thread: 16 	|| Run: 7 	|| Tempo: 1139 ms
Thread: 16 	|| Run: 8 	|| Tempo: 1027 ms
Thread: 16 	|| Run: 9 	|| Tempo: 1029 ms
Thread: 15 	|| Run: 0 	|| Tempo: 1039 ms
Thread: 15 	|| Run: 1 	|| Tempo: 1118 ms
Thread: 15 	|| Run: 2 	|| Tempo: 1041 ms
Thread: 15 	|| Run: 3 	|| Tempo: 1042 ms
Thread: 15 	|| Run: 4 	|| Tempo: 1067 ms
Thread: 15 	|| Run: 5 	|| Tempo: 1068 ms
Thread: 15 	|| Run: 6 	|| Tempo: 1039 ms
Thread: 15 	|| Run: 7 	|| Tempo: 1040 ms
Thread: 15 	|| Run: 8 	|| Tempo: 1040 ms
Thread: 15 	|| Run: 9 	|| Tempo: 1041 ms
Thread: 14 	|| Run: 0 	|| Tempo: 1073 ms
Thread: 14 	|| Run: 1 	|| Tempo: 1073 ms
Thread: 14 	|| Run: 2 	|| Tempo: 1700 ms
Thread: 14 	|| Run: 3 	|| Tempo: 1075 ms
Thread: 14 	|| Run: 4 	|| Tempo: 1076 ms
Thread: 14 	|| Run: 5 	|| Tempo: 1076 ms
Thread: 14 	|| Run: 6 	|| Tempo: 1075 ms
Thread: 14 	|| Run: 7 	|| Tempo: 1268 ms
Thread: 14 	|| Run: 8 	|| Tempo: 1076 ms
Thread: 14 	|| Run: 9 	|| Tempo: 1075 ms
Thread: 13 	|| Run: 0 	|| Tempo: 1138 ms
Thread: 13 	|| Run: 1 	|| Tempo: 1883 ms
Thread: 13 	|| Run: 2 	|| Tempo: 1157 ms
Thread: 13 	|| Run: 3 	|| Tempo: 1117 ms
Thread: 13 	|| Run: 4 	|| Tempo: 1120 ms
Thread: 13 	|| Run: 5 	|| Tempo: 1706 ms
Thread: 13 	|| Run: 6 	|| Tempo: 1117 ms
Thread: 13 	|| Run: 7 	|| Tempo: 1121 ms
Thread: 13 	|| Run: 8 	|| Tempo: 1122 ms
Thread: 13 	|| Run: 9 	|| Tempo: 1134 ms
Thread: 12 	|| Run: 0 	|| Tempo: 1892 ms
Thread: 12 	|| Run: 1 	|| Tempo: 1211 ms
Thread: 12 	|| Run: 2 	|| Tempo: 1163 ms
Thread: 12 	|| Run: 3 	|| Tempo: 1182 ms
Thread: 12 	|| Run: 4 	|| Tempo: 1201 ms
Thread: 12 	|| Run: 5 	|| Tempo: 1208 ms
Thread: 12 	|| Run: 6 	|| Tempo: 1167 ms
Thread: 12 	|| Run: 7 	|| Tempo: 1200 ms
Thread: 12 	|| Run: 8 	|| Tempo: 1200 ms
Thread: 12 	|| Run: 9 	|| Tempo: 1203 ms
Thread: 11 	|| Run: 0 	|| Tempo: 1239 ms
Thread: 11 	|| Run: 1 	|| Tempo: 1267 ms
Thread: 11 	|| Run: 2 	|| Tempo: 1241 ms
Thread: 11 	|| Run: 3 	|| Tempo: 1232 ms
Thread: 11 	|| Run: 4 	|| Tempo: 1266 ms
Thread: 11 	|| Run: 5 	|| Tempo: 1229 ms
Thread: 11 	|| Run: 6 	|| Tempo: 1381 ms
Thread: 11 	|| Run: 7 	|| Tempo: 1236 ms
Thread: 11 	|| Run: 8 	|| Tempo: 1231 ms
Thread: 11 	|| Run: 9 	|| Tempo: 1270 ms
Thread: 10 	|| Run: 0 	|| Tempo: 1377 ms
Thread: 10 	|| Run: 1 	|| Tempo: 2016 ms
Thread: 10 	|| Run: 2 	|| Tempo: 1422 ms
Thread: 10 	|| Run: 3 	|| Tempo: 1333 ms
Thread: 10 	|| Run: 4 	|| Tempo: 1336 ms
Thread: 10 	|| Run: 5 	|| Tempo: 1362 ms
Thread: 10 	|| Run: 6 	|| Tempo: 1353 ms
Thread: 10 	|| Run: 7 	|| Tempo: 2076 ms
Thread: 10 	|| Run: 8 	|| Tempo: 1397 ms
Thread: 10 	|| Run: 9 	|| Tempo: 1338 ms
Thread: 9 	|| Run: 0 	|| Tempo: 1438 ms
Thread: 9 	|| Run: 1 	|| Tempo: 1441 ms
Thread: 9 	|| Run: 2 	|| Tempo: 1433 ms
Thread: 9 	|| Run: 3 	|| Tempo: 2137 ms
Thread: 9 	|| Run: 4 	|| Tempo: 1556 ms
Thread: 9 	|| Run: 5 	|| Tempo: 1428 ms
Thread: 9 	|| Run: 6 	|| Tempo: 1470 ms
Thread: 9 	|| Run: 7 	|| Tempo: 1429 ms
Thread: 9 	|| Run: 8 	|| Tempo: 1429 ms
Thread: 9 	|| Run: 9 	|| Tempo: 1431 ms
Thread: 8 	|| Run: 0 	|| Tempo: 2229 ms
Thread: 8 	|| Run: 1 	|| Tempo: 1732 ms
Thread: 8 	|| Run: 2 	|| Tempo: 1557 ms
Thread: 8 	|| Run: 3 	|| Tempo: 1555 ms
Thread: 8 	|| Run: 4 	|| Tempo: 1557 ms
Thread: 8 	|| Run: 5 	|| Tempo: 1552 ms
Thread: 8 	|| Run: 6 	|| Tempo: 1555 ms
Thread: 8 	|| Run: 7 	|| Tempo: 1556 ms
Thread: 8 	|| Run: 8 	|| Tempo: 1557 ms
Thread: 8 	|| Run: 9 	|| Tempo: 1562 ms
Thread: 7 	|| Run: 0 	|| Tempo: 2386 ms
Thread: 7 	|| Run: 1 	|| Tempo: 2283 ms
Thread: 7 	|| Run: 2 	|| Tempo: 1817 ms
Thread: 7 	|| Run: 3 	|| Tempo: 1719 ms
Thread: 7 	|| Run: 4 	|| Tempo: 1720 ms
Thread: 7 	|| Run: 5 	|| Tempo: 1718 ms
Thread: 7 	|| Run: 6 	|| Tempo: 1720 ms
Thread: 7 	|| Run: 7 	|| Tempo: 1720 ms
Thread: 7 	|| Run: 8 	|| Tempo: 1714 ms
Thread: 7 	|| Run: 9 	|| Tempo: 1714 ms
Thread: 6 	|| Run: 0 	|| Tempo: 1913 ms
Thread: 6 	|| Run: 1 	|| Tempo: 1915 ms
Thread: 6 	|| Run: 2 	|| Tempo: 1912 ms
Thread: 6 	|| Run: 3 	|| Tempo: 1911 ms
Thread: 6 	|| Run: 4 	|| Tempo: 1907 ms
Thread: 6 	|| Run: 5 	|| Tempo: 1913 ms
Thread: 6 	|| Run: 6 	|| Tempo: 1914 ms
Thread: 6 	|| Run: 7 	|| Tempo: 1910 ms
Thread: 6 	|| Run: 8 	|| Tempo: 1915 ms
Thread: 6 	|| Run: 9 	|| Tempo: 1911 ms
Thread: 5 	|| Run: 0 	|| Tempo: 2285 ms
Thread: 5 	|| Run: 1 	|| Tempo: 2285 ms
Thread: 5 	|| Run: 2 	|| Tempo: 2284 ms
Thread: 5 	|| Run: 3 	|| Tempo: 2284 ms
Thread: 5 	|| Run: 4 	|| Tempo: 2283 ms
Thread: 5 	|| Run: 5 	|| Tempo: 2287 ms
Thread: 5 	|| Run: 6 	|| Tempo: 2286 ms
Thread: 5 	|| Run: 7 	|| Tempo: 2287 ms
Thread: 5 	|| Run: 8 	|| Tempo: 2289 ms
Thread: 5 	|| Run: 9 	|| Tempo: 2290 ms
Thread: 4 	|| Run: 0 	|| Tempo: 2746 ms
Thread: 4 	|| Run: 1 	|| Tempo: 2743 ms
Thread: 4 	|| Run: 2 	|| Tempo: 2739 ms
Thread: 4 	|| Run: 3 	|| Tempo: 2768 ms
Thread: 4 	|| Run: 4 	|| Tempo: 2748 ms
Thread: 4 	|| Run: 5 	|| Tempo: 2752 ms
Thread: 4 	|| Run: 6 	|| Tempo: 2748 ms
Thread: 4 	|| Run: 7 	|| Tempo: 2778 ms
Thread: 4 	|| Run: 8 	|| Tempo: 2760 ms
Thread: 4 	|| Run: 9 	|| Tempo: 2769 ms
Thread: 3 	|| Run: 0 	|| Tempo: 3641 ms
Thread: 3 	|| Run: 1 	|| Tempo: 3604 ms
Thread: 3 	|| Run: 2 	|| Tempo: 3639 ms
Thread: 3 	|| Run: 3 	|| Tempo: 3608 ms
Thread: 3 	|| Run: 4 	|| Tempo: 3639 ms
Thread: 3 	|| Run: 5 	|| Tempo: 3642 ms
Thread: 3 	|| Run: 6 	|| Tempo: 3614 ms
Thread: 3 	|| Run: 7 	|| Tempo: 3640 ms
Thread: 3 	|| Run: 8 	|| Tempo: 3601 ms
Thread: 3 	|| Run: 9 	|| Tempo: 3638 ms
Thread: 2 	|| Run: 0 	|| Tempo: 5313 ms
Thread: 2 	|| Run: 1 	|| Tempo: 5319 ms
Thread: 2 	|| Run: 2 	|| Tempo: 5341 ms
Thread: 2 	|| Run: 3 	|| Tempo: 5293 ms
Thread: 2 	|| Run: 4 	|| Tempo: 5303 ms
Thread: 2 	|| Run: 5 	|| Tempo: 5277 ms
Thread: 2 	|| Run: 6 	|| Tempo: 5295 ms
Thread: 2 	|| Run: 7 	|| Tempo: 5278 ms
Thread: 2 	|| Run: 8 	|| Tempo: 5310 ms
Thread: 2 	|| Run: 9 	|| Tempo: 5320 ms
Thread: 1 	|| Run: 0 	|| Tempo: 10328 ms
Thread: 1 	|| Run: 1 	|| Tempo: 10139 ms
Thread: 1 	|| Run: 2 	|| Tempo: 10241 ms
Thread: 1 	|| Run: 3 	|| Tempo: 10155 ms
Thread: 1 	|| Run: 4 	|| Tempo: 10182 ms
Thread: 1 	|| Run: 5 	|| Tempo: 9999 ms
Thread: 1 	|| Run: 6 	|| Tempo: 10094 ms
Thread: 1 	|| Run: 7 	|| Tempo: 10085 ms
Thread: 1 	|| Run: 8 	|| Tempo: 10104 ms
Thread: 1 	|| Run: 9 	|| Tempo: 9960 ms
